id,gebv,pop,year,stage,bv,gv
780351,73.686077811906,c,59,5,28.6108079930056,656.341734838095
780654,52.2200173602521,c,59,5,41.0817709413257,657.942867822545
780973,56.2191342508299,c,59,5,27.0376382874976,644.426845975527
782675,52.5038769683602,c,59,5,61.100726536594,667.120888735344
783618,59.3776914147623,c,59,5,47.9703015234295,670.247557175994
783871,56.9810655516604,c,59,5,56.2422591349172,663.000915895134
785850,59.7978549606058,c,59,5,40.8145088201948,663.913587579121
786057,57.4595698101448,c,59,5,33.9933617116743,668.361699737785
786333,58.5175074607336,c,59,5,27.5937764001014,652.74115469599
787094,56.3827183656259,c,59,5,42.0429203067917,671.582876974243
787629,57.2171115912518,c,59,5,34.1272809873472,669.844319178516
787963,76.9894332432661,c,59,5,32.3084909556501,643.733216932477
788646,47.6195500984377,c,59,5,27.9187602357974,640.809717744691
789205,53.7107612176241,c,59,5,17.4202926436702,628.504506529072
789220,55.0491344930459,c,59,5,40.5466260193634,672.328099444615
789229,50.866409940213,c,59,5,4.23199914813033,637.902101653773
789235,50.00163584241,c,59,5,37.7819015322809,667.772361511082
791184,53.2664267528312,c,59,5,53.7473101057944,662.590815438143
791345,51.9521297876981,c,59,5,41.2629310091,649.47599734915
791354,52.18400414313,c,59,5,29.0543957328528,632.759545974919
791418,59.583901893066,c,59,5,48.697114966447,672.001741478739
791430,68.6850200081152,c,59,5,63.1376323212379,675.635335588916
791633,61.4835088758222,c,59,5,60.6133750680813,694.99446793453
791661,66.3678080972742,c,59,5,10.6468668646614,623.372217013311
791756,64.0395999268849,c,59,5,17.9780093766218,637.501428519052
791760,49.660057271411,c,59,5,34.387947574304,660.510692644819
791822,69.2648327615296,c,59,5,36.3230317951842,668.076412238605
791944,47.9769141784324,c,59,5,26.1107710088849,632.49539403905
792225,41.989295706414,c,60,4,32.6853419419394,636.509755085381
792364,53.5430818712978,c,60,4,20.3820218962752,652.803099913611
792666,35.9512488611772,c,60,4,49.7842261884136,690.445489026256
792906,42.0387013693813,c,60,4,12.9024423098817,658.729875437214
792919,39.9880836830166,c,60,4,11.0000052483702,633.207910435565
792931,50.3753785671185,c,60,4,27.3841986428672,658.465067882336
793126,49.3342167785809,c,60,4,-15.6811323562786,606.672223327513
793468,46.7709549590861,c,60,4,35.2816221958315,661.10362362134
793576,62.0391363070558,c,60,4,69.2826866121473,686.804781083623
793704,52.4140040189413,c,60,4,15.4581400410789,618.216302226038
793996,60.5398867233173,c,60,4,51.0400552944031,669.624781165716
794000,40.3018481045298,c,60,4,25.9013414084425,650.612422087629
794260,42.0371662392065,c,60,4,50.2687538687372,670.313239459328
794443,44.2891982277713,c,60,4,56.9615248574927,682.873913380375
795125,47.7776296147036,c,60,4,37.9872212061033,683.498439758544
795356,52.9705425776832,c,60,4,60.2610679712007,672.140940545339
795366,38.8565092581106,c,60,4,36.3655146018917,636.077192259961
795409,46.6575449671823,c,60,4,60.6322445716767,663.163111099104
795455,49.1812392381432,c,60,4,16.3181477174441,640.448850804303
795803,45.126356173163,c,60,4,60.5034206969251,636.601179789999
796317,48.3654752322442,c,60,4,25.2044932882799,635.907524951645
796392,41.4073171503145,c,60,4,19.0819871177627,635.642693154068
796404,34.6028971593377,c,60,4,-8.76830188491559,633.218843700578
796433,84.1387644867726,c,60,4,67.8001662590173,687.32228263977
796519,45.8451710471678,c,60,4,14.0214557272775,642.03850671502
796721,41.9856068724987,c,60,4,7.88875454765746,630.169949429796
796723,39.1103379828075,c,60,4,13.7373140644814,618.05625364869
796754,56.0299930498858,c,60,4,-0.107626428445952,621.220393296694
797049,42.3022960518746,c,60,4,27.2627978004717,638.138542870121
797119,44.0149987734456,c,60,4,46.5466265706478,655.538693245757
797235,45.0497093939304,c,60,4,51.9641693952541,666.020477167308
797458,41.3902817683303,c,60,4,-12.9419042683983,602.041441107698
797607,44.4026554292034,c,60,4,-11.1683302783148,601.822768072921
798203,38.1552709458955,c,60,4,15.7134203038339,632.534416520819
798454,63.1653490613662,c,60,4,35.3791126438575,629.713286060176
798466,46.6205866032701,c,60,4,44.2959454167947,646.84227330104
798493,42.3089122352634,c,60,4,11.9443849403635,640.865355350028
798864,46.5205959644162,c,60,4,46.0908481797448,638.121674744569
798891,60.949554457339,c,60,4,69.1459488344469,694.675972336898
798927,49.8149397567278,c,60,4,38.4037605799043,652.949776894082
798934,71.9303360046647,c,60,4,58.8427078622558,681.748522216808
798947,40.6037061105845,c,60,4,30.070523835087,636.323952283886
798969,60.6245060889606,c,60,4,47.9263589883043,639.454104165697
798972,46.7343398791087,c,60,4,44.0302287603631,675.905742841136
799028,54.78800917593,c,60,4,33.6997761478319,643.898073552551
799053,64.7423784573201,c,60,4,64.9965082121037,669.840767368027
799086,57.6022402291462,c,60,4,29.7665588715082,657.27130206661
799189,38.5281268280316,c,60,4,50.9313091154351,665.018049814238
799517,41.5473951733921,c,60,4,22.9703538092303,644.041787953513
799960,47.2426353144412,c,60,4,72.7246204858746,701.457721119212
799989,50.5639349650256,c,60,4,47.1627909897164,651.963782520387
800041,47.844726771218,c,60,4,60.2367425337014,681.951876344224
800359,52.0528085021304,c,60,4,13.1812401613481,633.322720165594
800553,49.6914697555284,c,60,4,13.1189466130632,644.367074826573
800566,47.4738640058408,c,60,4,35.2997990627702,656.711332250921
800581,49.1704345913083,c,60,4,10.4877842043647,644.251291976114
800815,52.5765638078348,c,60,4,22.8901449314941,656.227401153184
800854,54.2328785046285,c,60,4,53.2579841076908,672.029435946031
801162,37.890488631029,c,60,4,33.5337240719025,628.685341964132
801429,37.2516883550933,c,60,4,14.9188014006396,618.004145018924
801657,58.2443967858375,c,60,4,38.4340124511394,662.441480177944
801668,34.5371572624576,c,60,4,29.1134644383668,666.967865903776
802358,46.8356018456745,c,60,4,31.8263613562313,640.112581001864
802508,35.8926385757177,c,60,4,29.698223737422,637.861094241273
802642,66.6814222733516,c,60,4,56.5130179752219,680.278251362752
802660,43.9136393640857,c,60,4,18.6997143259449,628.899507666616
802969,40.9677096208224,c,60,4,26.5808525300905,658.638871732288
803024,54.8812651282277,c,60,4,77.2305404378128,687.893754076155
803035,45.1765913916801,c,60,4,68.5773313804643,687.916055441205
803059,38.5579533857249,c,60,4,2.21236717142398,621.65086116048
803094,48.9624765266396,c,60,4,27.9308514040129,660.266412820774
803124,50.7445412943946,c,60,4,48.2218018288058,643.349306582324
803174,43.4611075136528,c,60,4,7.4615726480367,623.741738666386
803461,52.3700264147159,c,60,4,19.8048126900095,639.273261856176
803587,47.8249365623367,c,60,4,33.7523622768329,619.333974711534
803655,41.6004141934051,c,60,4,28.6082941383173,642.101679171568
803668,49.013247355468,c,60,4,23.5349943499387,640.484953771088
803946,42.5314634685837,c,60,4,27.1642115853743,640.060040860528
803948,52.8201827631818,c,60,4,39.9716399812743,650.343847092399
803993,48.2214505196162,c,60,4,27.7073744333522,655.590676409894
768221,67.4949344057349,c,58,6,42.5443712984153,680.347106067511
768745,53.5401845207559,c,58,6,27.8792355111153,675.728687251776
768884,72.1495606626614,c,58,6,56.7083259762129,716.694779268179
769715,62.5563482911599,c,58,6,42.4539346999451,683.588420479484
769885,27.5658372264343,c,58,6,19.4506344738086,646.645705858019
769887,56.5289538069,c,58,6,34.0291672034812,678.099714003989
769947,71.0631419715968,c,58,6,75.6806511775183,687.66293051603
769968,65.3052507828517,c,58,6,29.3865066101192,680.238067641175
770544,66.4852947442457,c,58,6,30.3982603189907,685.088526244863
771256,48.9806400381926,c,58,6,10.249326488052,666.301195235529
771708,74.3456851517971,c,58,6,72.2152255183827,690.609008321425
771709,49.1984374106424,c,58,6,33.9213074142462,678.439281243296
771718,63.5197408616814,c,58,6,84.5097447658222,742.984453539913
772233,36.4855127982872,c,58,6,11.3849605311832,653.014122748419
772281,60.4526258507358,c,58,6,38.07299683579,702.131722875215
773273,51.5376806532741,c,58,6,11.7672751903567,644.825433733395
774123,49.4407871556567,c,58,6,29.3406849773248,662.597774823821
775078,49.4131612503925,c,58,6,33.0332014041204,677.451926613149
775332,61.4036290961188,c,58,6,21.4566672457948,651.020489930974
776100,54.7867586209423,c,58,6,66.0937653474464,692.808115513638
776579,54.5560421738675,c,58,6,24.6984002644269,680.275029436782
776932,52.6717842563378,c,58,6,38.7066381817007,674.959132788474
776949,47.9252879633288,c,58,6,17.0642660831329,668.531668259999
777654,68.2362911173218,c,58,6,61.6205082510624,697.388835039986
777659,53.9544691394683,c,58,6,28.4428388823712,668.447623207581
777664,63.2650051405082,c,58,6,59.210874521028,708.788088813286
778262,53.50671943209,c,58,6,32.2154380543197,675.409019522617
778538,66.494285448236,c,58,6,12.0063070082386,664.646605843839
778561,47.6362109256109,c,58,6,45.1862015104636,683.214493405062
779210,38.983254445845,c,58,6,31.3296863809882,675.229639337773
780095,61.3905939379482,c,59,5,53.9911239864615,707.783023523204
780191,54.4123018068781,c,59,5,28.0256825159897,693.958377471577
780855,46.2105009632512,c,59,5,27.901437132186,690.798044154253
780958,51.6557367436603,c,59,5,11.6347681999417,661.524381372204
781105,49.6862325561094,c,59,5,51.157167971475,703.905130532643
782845,66.3461200643107,c,59,5,32.2995993571481,677.570018468086
782966,48.8711506763488,c,59,5,24.9142503328127,677.705612752246
782984,52.9132752913507,c,59,5,42.7951812358631,685.637280372331
783098,72.4179938174803,c,59,5,80.1759876498742,735.185993495785
783155,54.3225354786725,c,59,5,79.995639335353,722.906545604067
783285,44.9748857318871,c,59,5,40.7926314225605,700.452206934384
783295,53.2547791797133,c,59,5,38.710418332451,680.377582505278
783994,67.9574932228654,c,59,5,61.4615958151026,711.15737983414
784243,50.1107944096627,c,59,5,46.6349361286601,685.199337379606
784649,61.4048038309151,c,59,5,24.2716182179567,665.975251195806
784679,65.8982987607625,c,59,5,54.4154220957422,699.537823746763
785163,43.9360947169045,c,59,5,43.7647653231279,678.455917975257
785224,57.9943881374706,c,59,5,29.1097586681736,673.456214394957
785329,62.0304728457574,c,59,5,2.54058774538609,654.072107651084
786453,51.6367281042293,c,59,5,11.3201606545261,655.455326998532
788404,50.2021558636381,c,59,5,29.9872315972305,675.468425922046
788435,57.3409352426089,c,59,5,73.0365468113889,742.481641887615
789008,79.4930913381508,c,59,5,57.1413464249162,708.000117322611
789386,52.795257655371,c,59,5,51.9560628637751,674.375393762127
789697,52.5971025141123,c,59,5,1.51685954435773,647.839804534694
789993,53.4634745933164,c,59,5,13.788583224436,640.569527586002
790071,63.7674270974818,c,59,5,29.7382373689669,660.335670292114
790851,53.3115264906631,c,59,5,53.7351976715695,704.423305725404
791551,54.6243211429761,c,59,5,36.0169640517505,701.9998955115
791873,65.306782349081,c,59,5,57.3117930441542,695.253826287867
792090,44.928086683108,c,60,4,-2.26842085121688,612.535165257684
792314,45.170198853362,c,60,4,47.943359373135,700.807150428412
792473,27.1983138291751,c,60,4,2.26020042901194,622.499324650513
792711,49.7311708822311,c,60,4,50.0500688540005,683.981961555788
792849,56.7979160706279,c,60,4,11.9084056262749,659.076248587559
793201,42.7888894147446,c,60,4,-3.88476937576403,636.975888266988
793419,41.0434212684476,c,60,4,16.1070080537071,671.278124340687
794013,48.0670039622418,c,60,4,78.1775930677145,727.696135701433
794172,53.9928817953371,c,60,4,20.7408699935619,662.665315027884
794226,50.3303488649362,c,60,4,50.000653967496,693.34366295133
794277,35.7804655149827,c,60,4,60.9917357995007,715.460400766145
794302,64.3294013429749,c,60,4,54.1971545064664,717.070564714922
794395,45.121977095802,c,60,4,5.48603047643255,654.058657974096
794724,69.2606963683516,c,60,4,44.2677184412612,682.864855386347
794725,51.8652942039482,c,60,4,59.9371685125195,709.523831453229
794739,60.2751754054163,c,60,4,89.2334378737488,736.502765118417
794819,50.5799677525504,c,60,4,35.3872606968336,662.088405289318
794881,43.6760725409033,c,60,4,58.5728283801343,709.325443671881
794948,46.8344074828343,c,60,4,36.4219944539934,681.721755630279
794970,38.4174129831279,c,60,4,46.3185896067603,700.753505050446
795165,44.4414120870056,c,60,4,26.7492756302768,667.199870860385
795294,52.10459159201,c,60,4,6.28148625641649,636.144993706479
795345,50.7995559359503,c,60,4,42.0723597660647,696.09027918912
795575,38.4312549672031,c,60,4,29.5597088731558,662.567158924108
795715,46.8452571528993,c,60,4,-3.1443816530126,643.169007305003
796290,40.2195674870534,c,60,4,16.1644719955745,664.526128290762
796668,43.229252388925,c,60,4,27.7220326942119,680.481375126944
796821,32.8837425684754,c,60,4,13.1873333129225,662.813535021086
796871,46.2393063840692,c,60,4,43.9398936491367,686.378379471513
796889,46.0579030594493,c,60,4,36.4839381374508,689.830477290314
797772,57.8513583086028,c,60,4,38.7911028871902,697.046269012532
797779,52.2119153211022,c,60,4,34.5501207657248,682.810571760924
797792,60.8005826344613,c,60,4,71.0521297927215,711.788163914303
797826,51.7959956476553,c,60,4,89.2349781861758,723.505328854795
797841,47.2320014938339,c,60,4,60.199801680732,691.492642538757
797909,44.3600174433688,c,60,4,19.2462599124038,658.457514236892
798099,36.2392975579566,c,60,4,33.4559105039012,675.219677660103
798290,41.1842438971197,c,60,4,18.4534481696259,670.907997565233
798452,45.4782392401449,c,60,4,58.8410296618112,683.855581380128
798751,48.1201679102212,c,60,4,67.7129902796568,707.707436151902
798847,46.5155107553055,c,60,4,45.7038663494051,676.032026994071
798902,46.1182566444039,c,60,4,19.7923967176188,674.518262201626
799078,31.3596464136204,c,60,4,-5.52523576344655,640.77609262858
799310,43.2270160940697,c,60,4,11.6820352504806,642.865971282492
799355,37.2072141707159,c,60,4,38.1341627445822,675.698451685394
799418,47.4700631554349,c,60,4,39.1691660978111,699.799448432431
799461,49.2998586772522,c,60,4,33.5459732687579,666.701386046331
799470,48.5114403469643,c,60,4,15.7827217788653,667.278835523954
799478,40.8245154691361,c,60,4,45.9553586915335,693.780577469022
799494,34.1423596745342,c,60,4,75.9411367981476,692.061141890467
799565,46.0329115905412,c,60,4,4.33495022002414,658.973118950062
799887,38.157310857699,c,60,4,42.9864445460901,689.532997378775
800031,40.9597409039592,c,60,4,1.13272120899349,639.027289971745
800063,43.5103969338718,c,60,4,10.1405668066671,663.701616962977
800101,49.4920839497612,c,60,4,28.3928797292944,689.608988982632
800118,37.9204184845143,c,60,4,41.6027350799948,674.561935305289
800142,42.4407893765418,c,60,4,0.324249176257188,626.57399291743
800551,48.1477228271608,c,60,4,30.9832294989033,663.866912253217
800745,33.9985739691638,c,60,4,25.966771623824,652.719089413249
800825,50.3562665922657,c,60,4,36.6550719306787,679.890388884154
800865,44.8458666551353,c,60,4,50.6422618709999,676.652212767211
800892,37.3519864356147,c,60,4,11.4832169462228,657.153338961305
800971,40.5483356167685,c,60,4,30.1142947442378,672.763907678595
801004,44.5240334454203,c,60,4,16.4683594269307,667.542606731168
801140,62.1357000457214,c,60,4,27.1694350358579,681.688831578297
801213,52.0693834424609,c,60,4,26.1761273167984,684.953054258612
801266,46.5877479548353,c,60,4,-24.6382520106546,621.397185337256
801510,49.2972344326798,c,60,4,35.3532785868196,677.983280267386
801520,65.1919904628195,c,60,4,36.22504514126,693.675307281631
802190,40.7672761744883,c,60,4,15.1278603047854,630.772224176661
802502,45.1105249437987,c,60,4,52.3800070008359,678.399868278153
802877,45.1990254397388,c,60,4,51.3589973957744,688.812446157258
802883,50.4995799311891,c,60,4,25.0306476532677,638.330555508195
803002,45.559501423901,c,60,4,19.7873137913136,646.913204213047
803037,40.0546473882804,c,60,4,4.33470237444298,662.772438582677
803128,45.3751228370351,c,60,4,8.43432251170974,644.464576286499
803165,58.2630897992864,c,60,4,9.18721727751948,661.984657260181
803266,50.0297021056457,c,60,4,60.0368244012835,707.761948289922
803657,49.4281021200647,c,60,4,23.4322942447461,664.736500096747
803696,45.3718840570836,c,60,4,20.1075743823267,654.658677901786
768115,42.4790489112094,c,58,6,16.4634566785324,658.016787477169
768416,70.6366546695211,c,58,6,21.3510015930086,666.045023453998
769051,60.4812108221135,c,58,6,50.4134002275762,690.582363878134
769077,34.3008619742035,c,58,6,37.0357883156001,655.948067139906
769138,36.4842963727223,c,58,6,30.2778861855494,655.17985402609
769162,65.6882491657013,c,58,6,27.8363402246755,683.488805105694
769232,42.451319008673,c,58,6,53.4723279877689,645.408308417951
770500,49.09418516882,c,58,6,26.6685188204171,641.585548381895
770774,65.3208592235952,c,58,6,38.5686407080608,672.410027998936
770875,79.954396836462,c,58,6,69.4169034588936,723.635423106442
771732,57.9347363167089,c,58,6,0.12251676491012,636.758697192446
772897,21.1725975572494,c,58,6,32.9189612932197,661.06254186571
773092,50.3466378645978,c,58,6,51.8822557968992,683.935874985725
773110,42.9649464741937,c,58,6,12.3127872613162,630.008909102549
773118,44.2311419629329,c,58,6,19.7361003823245,658.149697602337
773495,40.092083150655,c,58,6,-12.0661323467377,629.971761179638
773994,48.4192884070716,c,58,6,57.7225446109311,685.240964453574
774053,40.8570494061547,c,58,6,68.205547275573,682.319694950297
774769,29.8984066022502,c,58,6,-3.78569462598881,628.043610545471
775074,28.1244908690204,c,58,6,-25.7298741889427,621.125023970561
775412,40.9954553273067,c,58,6,36.3974026472269,666.761097196721
776797,62.9002397326785,c,58,6,27.3228671179301,672.610100505104
777174,37.6218223184595,c,58,6,34.5453650285364,649.616426248723
777712,49.8238781200966,c,58,6,14.9178499919721,648.689480968534
777851,38.1398031817378,c,58,6,-10.7740941417371,637.178270088963
777908,53.4152984081129,c,58,6,25.6557971720884,661.25485684185
778330,49.1892467418712,c,58,6,16.7030962651787,661.509356658594
778616,66.9501734543867,c,58,6,48.8057433838391,690.723680878596
778814,57.7784105619965,c,58,6,42.6066790162179,682.023385554162
779550,43.6154195102446,c,58,6,23.9720809893221,667.301773135857
780262,52.8318388257218,c,59,5,46.5149691392205,674.389359524286
780433,57.2159107450306,c,59,5,-10.2827328013147,637.076177041532
780459,49.7542160066895,c,59,5,42.2080474914285,669.555493686478
781048,62.736012869864,c,59,5,33.7710821335763,677.971511084724
781305,60.0648441084036,c,59,5,52.539992313907,673.898951775276
782020,45.0632753603156,c,59,5,70.0637064543985,696.891841098498
782168,49.6070897549293,c,59,5,12.8883123470154,646.407334102073
782251,50.8103810817136,c,59,5,27.7021414751683,659.411156971497
782322,64.5463971890765,c,59,5,45.7942818283217,690.699211339716
782338,51.8835936668644,c,59,5,16.2510995107007,632.915944995895
782769,62.6587799860095,c,59,5,41.566164806728,671.258800516759
782945,75.9914643363217,c,59,5,23.3489480479692,668.610304148655
783782,48.861501203763,c,59,5,50.3039463673759,674.958438096002
785283,47.9860230932241,c,59,5,2.91300381804205,652.362844136056
785346,48.6741357061799,c,59,5,-3.63166430330989,611.163722905546
785446,43.4253498741616,c,59,5,12.1243213489876,648.247700098718
786015,43.7018937751356,c,59,5,-25.1965162450061,625.455220160922
786533,62.7779130579015,c,59,5,29.8344107208587,664.606297129094
787069,57.3271735758532,c,59,5,51.0820000214861,691.715389949871
787395,53.9616555244618,c,59,5,36.4409649410545,678.265897001328
788008,53.9851546581635,c,59,5,34.143798448115,681.13316543577
788700,46.5293886119395,c,59,5,32.5772955896061,661.603918592397
788968,51.256686705875,c,59,5,45.0547436807213,678.748438779852
789162,76.3321802007989,c,59,5,40.5837989549044,686.985947246214
789934,50.0465803307646,c,59,5,12.7648502883585,638.441687399968
790473,55.1700802961564,c,59,5,8.76297646202657,669.123554987686
790476,56.1630097993332,c,59,5,25.4061304244177,669.561430410488
791064,48.2647371252058,c,59,5,11.207274321731,657.86481970707
791288,41.5619736211863,c,59,5,37.2598058687598,656.461176957454
791295,48.6170894677788,c,59,5,44.7612178961583,673.345896026915
792305,43.6606391379632,c,60,4,81.0006477862984,707.172177439996
792342,37.8080731763744,c,60,4,43.8525378569557,668.582754271727
792348,61.6646571474212,c,60,4,69.7553123580078,709.885549226789
792360,39.7362001101644,c,60,4,35.3046653765829,666.393068681236
792362,51.9262213785523,c,60,4,34.3869208582443,653.52112560945
792669,44.1802283981267,c,60,4,6.31664753581993,623.835412886766
792934,46.2914821576763,c,60,4,40.7048359292231,679.335299831539
793113,45.0114536599258,c,60,4,54.5902411461733,689.525105242335
793499,43.6471516542796,c,60,4,20.7233050195861,650.893858670792
793751,51.5396742613542,c,60,4,57.3729368666032,692.397183491195
794114,39.0785078871978,c,60,4,29.3288199191586,692.291828647126
794128,33.1583541182141,c,60,4,38.7922641182221,675.273206605905
794209,59.6089698395468,c,60,4,27.152792123013,680.767273580479
794283,37.9717423046077,c,60,4,38.3419818648468,670.144909796235
794378,39.0247249955597,c,60,4,37.4785864032434,638.872692920917
794729,41.9367034195049,c,60,4,48.6529691101708,656.159733240305
794803,35.6946770736921,c,60,4,35.7685747223971,673.564364475377
794952,50.8521612427349,c,60,4,85.9369806945976,726.704257088682
794979,52.686699735857,c,60,4,31.288260204838,671.385470855529
794991,32.3002125398377,c,60,4,68.8916169485096,714.333344697657
795117,54.5252571822912,c,60,4,69.2042216352165,693.730273654945
795448,38.3735712990257,c,60,4,-4.87016775765898,655.283590189835
795742,50.2202309339295,c,60,4,63.6654803984829,680.689688369849
795862,48.7039654935714,c,60,4,30.4908092144626,671.315721412278
796101,39.5002911257715,c,60,4,70.1160289828447,694.592515005957
796284,57.7589932428567,c,60,4,51.5467620902355,684.422399596025
796330,39.7463756237986,c,60,4,43.9964463167783,683.540177662439
796343,37.717049276542,c,60,4,23.4485261399546,655.590353065419
796777,41.1237864958503,c,60,4,-7.80462426287532,625.910891039097
796807,38.5963581758942,c,60,4,13.4921866243274,651.828416662299
797008,55.0576085968559,c,60,4,57.841511411279,668.543723367151
797442,52.693680301195,c,60,4,59.3945081029968,708.2048505727
797491,44.5914570845133,c,60,4,60.9093015694787,698.100555863064
797675,40.2186177195937,c,60,4,21.9004312027596,651.05420867491
798341,42.7091573677005,c,60,4,45.3694431765521,684.353657990777
798491,36.3137093706749,c,60,4,33.8916254424528,665.175160014586
798563,38.7124092054614,c,60,4,35.4800706127581,677.240414982013
798565,45.4392841180436,c,60,4,33.7279219868825,661.530949698756
798641,37.9426134523557,c,60,4,13.3904842945034,649.717217640581
798835,37.9362821643656,c,60,4,29.0896274898014,653.327859067649
799040,36.1907748201206,c,60,4,36.8415088109123,668.847421711743
799474,61.298074147945,c,60,4,36.0344715638356,666.076990502451
799510,43.2156687075272,c,60,4,36.2363796523579,692.445635484376
799586,48.4102060124471,c,60,4,24.3153407550671,661.911599592217
799656,43.7416196363956,c,60,4,24.4354348740663,629.168812073414
799843,37.036841559814,c,60,4,38.5396288082211,685.305440038208
799850,42.9713182935729,c,60,4,29.2926805054387,681.32445125917
799917,44.9444868715089,c,60,4,48.267499203753,682.110437605127
799944,39.426464156861,c,60,4,24.6257821804386,655.053324713021
800053,41.2247487210747,c,60,4,44.0423576027394,672.085705703663
800158,42.7514441651757,c,60,4,-2.10997150099928,639.334053623782
800378,38.1910599646415,c,60,4,55.4642397472176,690.661762277587
801122,52.7286705576926,c,60,4,11.2230444225378,650.583660114682
801123,45.7341524345923,c,60,4,34.842002023929,666.399536594551
801272,57.6276085549306,c,60,4,22.6315840693247,666.662221952951
801296,42.7561036822955,c,60,4,-0.674330653455178,644.408630015131
801721,46.4209532460168,c,60,4,54.9548837137754,693.980315116212
801745,50.0002631607968,c,60,4,35.7436700903289,684.822678242409
801939,37.9100379120267,c,60,4,36.3199492626236,643.141647159447
802526,37.6522811099409,c,60,4,60.143074281984,694.274067282621
802566,31.6091419740243,c,60,4,35.8053741419955,674.603841878778
802625,40.9141662898562,c,60,4,78.0627094040852,710.006831808026
802652,41.2268436813867,c,60,4,50.9796433183937,672.250197003824
802661,45.4011613734801,c,60,4,33.1831630154949,660.930790884432
802733,49.6873564122613,c,60,4,43.3024567071293,667.533610197057
803085,65.2259918820023,c,60,4,29.4101075837281,664.076185386908
803104,48.5391542440785,c,60,4,60.481919623747,685.511986911279
803123,44.0663611229308,c,60,4,78.3603080383059,733.473215598807
803144,45.2401704319971,c,60,4,26.4441500994396,672.167253058698
803152,38.8974636448375,c,60,4,63.4876442204228,697.003770429938
803161,35.645690095659,c,60,4,58.3253077104176,695.524977510679
803191,39.9777045843871,c,60,4,54.8738892931433,687.604089600182
803349,50.7353798254156,c,60,4,50.2654239459067,696.730952741937
803508,40.2107482508102,c,60,4,27.947203039359,672.186902533216
803548,46.4499642969362,c,60,4,54.5853733641857,688.875416502996
803553,47.2931320400236,c,60,4,63.2176219306402,699.894154934314
803629,35.8206182823924,c,60,4,34.3310227092269,672.538200181985
803734,44.950807073228,c,60,4,15.2106770892619,647.690211220071
803748,54.1787417576905,c,60,4,49.6143217439321,691.221562113893
803949,55.8347884872898,c,60,4,56.9653032794746,678.878397353213
769069,56.0278473883469,c,58,6,16.6601040264121,638.549037553519
769081,53.0651157618184,c,58,6,76.2912299583625,676.950330647708
770206,53.0017734673835,c,58,6,-8.55213434351631,635.665128623472
770598,49.4275766340195,c,58,6,17.2913687566482,661.289475975829
770806,61.094589443702,c,58,6,33.6994382049616,651.49309269349
771003,56.4957150888098,c,58,6,48.3322001210166,696.570337743113
771134,38.5366470814442,c,58,6,19.6848037360725,654.260050790188
771218,46.6114472329326,c,58,6,45.422670076052,671.191324040369
771544,53.6544244791959,c,58,6,29.0622112657061,668.224085563369
772173,63.4809860331277,c,58,6,47.3251928560138,682.930207981505
772934,28.6636490885778,c,58,6,-9.44554594975454,627.846558481376
773693,52.7646553641093,c,58,6,17.9600563760954,650.280493418367
774008,73.4551894220081,c,58,6,18.5484805122849,659.863991570011
774670,71.8768010856671,c,58,6,24.560561965022,666.214396255608
774972,66.2009140134413,c,58,6,56.9860625045025,669.83610183275
775042,69.4723321230182,c,58,6,48.7292650524463,688.590129776904
775165,50.4203100154525,c,58,6,36.6078429254191,647.79448933222
775260,92.8211534889191,c,58,6,66.7447575540639,693.675485014749
775361,57.6538203894875,c,58,6,60.0615101368099,661.091189589613
775423,82.0940121040958,c,58,6,85.9850789284196,691.984139574848
776054,13.1462878624719,c,58,6,32.5985477707786,632.491778955101
776142,60.4575909951629,c,58,6,38.340051443092,654.503129910824
776811,41.8284805655444,c,58,6,-8.38310074055434,619.725167922879
777423,68.5148464537883,c,58,6,27.1333560836033,653.966301237306
777962,58.9668278048932,c,58,6,22.8110954980825,646.300367718318
778358,75.8931719993867,c,58,6,58.0267645986982,693.094871651872
778671,59.2613013748502,c,58,6,46.4900526333703,667.713131225341
779358,78.0480230807596,c,58,6,26.713763952394,655.849170878175
779359,39.4649861304911,c,58,6,39.4647550454267,644.243353438467
779597,70.8507941003467,c,58,6,71.1322147964526,699.608581381357
780445,67.0380999178827,c,59,5,69.5818348443923,684.214367619659
780768,75.0130557244316,c,59,5,71.9325191680611,675.848095824202
781292,63.6539143736709,c,59,5,51.9056551942488,677.827433551267
781385,63.8482561444181,c,59,5,19.1222493280085,626.827123449432
782844,59.34526898514,c,59,5,12.0213832900134,652.323428882974
784070,53.7944116942765,c,59,5,61.0390897149544,667.992011689948
784104,59.0164709685032,c,59,5,52.4996898330598,668.675527644187
784212,63.4506697010376,c,59,5,28.0601653363018,633.609128645028
785077,53.968236500269,c,59,5,34.1749492626974,653.945744576891
785549,58.4563644430512,c,59,5,32.8761492206401,654.260967068272
785636,54.71028037353,c,59,5,48.1965820264421,680.760294214383
786210,76.8036921639157,c,59,5,52.618257702577,682.423331777881
786291,68.7844699749612,c,59,5,23.0660375097797,647.383228328168
786486,66.5845760003076,c,59,5,78.7066796628285,699.541981471416
787152,59.4600950288921,c,59,5,70.6206161002528,667.449723808823
787158,60.6790943701359,c,59,5,65.6083107840995,693.299986006893
787169,57.9038258061796,c,59,5,74.794972931738,697.020613768248
787403,75.2391588766396,c,59,5,91.1276616440441,703.857701135868
787419,54.8196892024634,c,59,5,32.0854457918525,677.317069899018
787478,58.483773435017,c,59,5,53.3434473694972,658.648157172314
